,center,left,right,angle,speed
6143,center_2022_04_10_12_47_19_105_dimmmer.jpg,,,0.3,30.3866
6144,center_2022_04_10_12_47_19_650_brighter.jpg,,,0.15,30.07913
6145,center_2022_04_10_12_47_19_650_dimmmer.jpg,,,0.15,30.07913
6146,center_2022_04_10_12_47_19_717_brighter.jpg,,,0.35,30.30239
6147,center_2022_04_10_12_47_19_717_dimmmer.jpg,,,0.35,30.30239
6148,center_2022_04_10_12_47_19_786_brighter.jpg,,,0.5000001,29.93267
6149,center_2022_04_10_12_47_19_786_dimmmer.jpg,,,0.5000001,29.93267
6150,center_2022_04_10_12_47_19_853_brighter.jpg,,,0.6500001,30.38914
6151,center_2022_04_10_12_47_19_853_dimmmer.jpg,,,0.6500001,30.38914
6152,center_2022_04_10_12_47_19_921_brighter.jpg,,,0.8500001,28.72923
6153,center_2022_04_10_12_47_19_921_dimmmer.jpg,,,0.8500001,28.72923
6154,center_2022_04_10_12_47_19_989_brighter.jpg,,,1.0,29.16258
6155,center_2022_04_10_12_47_19_989_dimmmer.jpg,,,1.0,29.16258
6156,center_2022_04_10_12_47_20_057_brighter.jpg,,,1.0,29.8776
6157,center_2022_04_10_12_47_20_057_dimmmer.jpg,,,1.0,29.8776
6158,center_2022_04_10_12_47_20_264_brighter.jpg,,,0.15,30.18777
6159,center_2022_04_10_12_47_20_264_dimmmer.jpg,,,0.15,30.18777
6160,center_2022_04_10_12_47_20_332_brighter.jpg,,,0.3,30.19166
6161,center_2022_04_10_12_47_20_332_dimmmer.jpg,,,0.3,30.19166
6162,center_2022_04_10_12_47_20_399_brighter.jpg,,,0.5000001,30.16784
6163,center_2022_04_10_12_47_20_399_dimmmer.jpg,,,0.5000001,30.16784
6164,center_2022_04_10_12_47_20_470_brighter.jpg,,,0.6500001,30.14301
6165,center_2022_04_10_12_47_20_470_dimmmer.jpg,,,0.6500001,30.14301
6166,center_2022_04_10_12_47_20_539_brighter.jpg,,,-0.1,30.17001
6167,center_2022_04_10_12_47_20_539_dimmmer.jpg,,,-0.1,30.17001
6168,center_2022_04_10_12_47_20_608_brighter.jpg,,,-0.25,30.15746
6169,center_2022_04_10_12_47_20_608_dimmmer.jpg,,,-0.25,30.15746
6170,center_2022_04_10_12_47_20_678_brighter.jpg,,,-0.45,30.13861
6171,center_2022_04_10_12_47_20_678_dimmmer.jpg,,,-0.45,30.13861
6172,center_2022_04_10_12_47_21_025_brighter.jpg,,,0.15,30.18221
6173,center_2022_04_10_12_47_21_025_dimmmer.jpg,,,0.15,30.18221
6174,center_2022_04_10_12_47_21_092_brighter.jpg,,,0.3,30.16729
6175,center_2022_04_10_12_47_21_092_dimmmer.jpg,,,0.3,30.16729
6176,center_2022_04_10_12_47_21_232_brighter.jpg,,,-0.1,30.18449
6177,center_2022_04_10_12_47_21_232_dimmmer.jpg,,,-0.1,30.18449
6178,center_2022_04_10_12_47_21_300_brighter.jpg,,,-0.3,30.16532
6179,center_2022_04_10_12_47_21_300_dimmmer.jpg,,,-0.3,30.16532
6180,center_2022_04_10_12_47_21_369_brighter.jpg,,,-0.45,30.14844
6181,center_2022_04_10_12_47_21_369_dimmmer.jpg,,,-0.45,30.14844
6182,center_2022_04_10_12_47_21_439_brighter.jpg,,,-0.6500001,30.12505
6183,center_2022_04_10_12_47_21_439_dimmmer.jpg,,,-0.6500001,30.12505
6184,center_2022_04_10_12_47_21_715_brighter.jpg,,,-0.15,30.18727
6185,center_2022_04_10_12_47_21_715_dimmmer.jpg,,,-0.15,30.18727
6186,center_2022_04_10_12_47_21_783_brighter.jpg,,,-0.35,30.16693
6187,center_2022_04_10_12_47_21_783_dimmmer.jpg,,,-0.35,30.16693
6188,center_2022_04_10_12_47_22_123_brighter.jpg,,,-0.15,30.1851
6189,center_2022_04_10_12_47_22_123_dimmmer.jpg,,,-0.15,30.1851
6190,center_2022_04_10_12_47_22_403_brighter.jpg,,,-0.1,30.18831
6191,center_2022_04_10_12_47_22_403_dimmmer.jpg,,,-0.1,30.18831
6192,center_2022_04_10_12_47_22_471_brighter.jpg,,,-0.25,30.1758
6193,center_2022_04_10_12_47_22_471_dimmmer.jpg,,,-0.25,30.1758
6194,center_2022_04_10_12_47_22_818_brighter.jpg,,,-0.15,30.18541
6195,center_2022_04_10_12_47_22_818_dimmmer.jpg,,,-0.15,30.18541
6196,center_2022_04_10_12_47_22_884_brighter.jpg,,,-0.3,30.17058
6197,center_2022_04_10_12_47_22_884_dimmmer.jpg,,,-0.3,30.17058
6198,center_2022_04_10_12_47_23_363_brighter.jpg,,,0.05,30.18974
6199,center_2022_04_10_12_47_23_363_dimmmer.jpg,,,0.05,30.18974
6200,center_2022_04_10_12_47_23_433_brighter.jpg,,,0.2,30.17977
6201,center_2022_04_10_12_47_23_433_dimmmer.jpg,,,0.2,30.17977
6202,center_2022_04_10_12_47_24_185_brighter.jpg,,,-0.15,30.1842
6203,center_2022_04_10_12_47_24_185_dimmmer.jpg,,,-0.15,30.1842
6204,center_2022_04_10_12_47_24_252_brighter.jpg,,,-0.3,30.16919
6205,center_2022_04_10_12_47_24_252_dimmmer.jpg,,,-0.3,30.16919
6206,center_2022_04_10_12_47_24_387_brighter.jpg,,,-0.05,30.19006
6207,center_2022_04_10_12_47_24_387_dimmmer.jpg,,,-0.05,30.19006
6208,center_2022_04_10_12_47_24_455_brighter.jpg,,,-0.2,30.18318
6209,center_2022_04_10_12_47_24_455_dimmmer.jpg,,,-0.2,30.18318
6210,center_2022_04_10_12_47_24_523_brighter.jpg,,,-0.4,30.16066
6211,center_2022_04_10_12_47_24_523_dimmmer.jpg,,,-0.4,30.16066
6212,center_2022_04_10_12_47_24_590_brighter.jpg,,,-0.5500001,30.14163
6213,center_2022_04_10_12_47_24_590_dimmmer.jpg,,,-0.5500001,30.14163
6214,center_2022_04_10_12_47_24_659_brighter.jpg,,,-0.7500002,30.11625
6215,center_2022_04_10_12_47_24_659_dimmmer.jpg,,,-0.7500002,30.11625
6216,center_2022_04_10_12_47_24_727_brighter.jpg,,,-0.9000002,30.1011
6217,center_2022_04_10_12_47_24_727_dimmmer.jpg,,,-0.9000002,30.1011
6218,center_2022_04_10_12_47_24_794_brighter.jpg,,,-1.0,30.09666
6219,center_2022_04_10_12_47_24_794_dimmmer.jpg,,,-1.0,30.09666
6220,center_2022_04_10_12_47_25_271_brighter.jpg,,,0.05,30.18984
6221,center_2022_04_10_12_47_25_271_dimmmer.jpg,,,0.05,30.18984
6222,center_2022_04_10_12_47_25_338_brighter.jpg,,,0.25,30.17429
6223,center_2022_04_10_12_47_25_338_dimmmer.jpg,,,0.25,30.17429
6224,center_2022_04_10_12_47_25_406_brighter.jpg,,,0.4,30.15727
6225,center_2022_04_10_12_47_25_406_dimmmer.jpg,,,0.4,30.15727
6226,center_2022_04_10_12_47_25_475_brighter.jpg,,,0.5500001,30.13909
6227,center_2022_04_10_12_47_25_475_dimmmer.jpg,,,0.5500001,30.13909
6228,center_2022_04_10_12_47_25_542_brighter.jpg,,,0.7500002,30.11463
6229,center_2022_04_10_12_47_25_542_dimmmer.jpg,,,0.7500002,30.11463
6230,center_2022_04_10_12_47_25_884_brighter.jpg,,,-0.1,30.18642
6231,center_2022_04_10_12_47_25_884_dimmmer.jpg,,,-0.1,30.18642
6232,center_2022_04_10_12_47_25_951_brighter.jpg,,,-0.25,30.17293
6233,center_2022_04_10_12_47_25_951_dimmmer.jpg,,,-0.25,30.17293
6234,center_2022_04_10_12_47_26_020_brighter.jpg,,,-0.45,30.15019
6235,center_2022_04_10_12_47_26_020_dimmmer.jpg,,,-0.45,30.15019
6236,center_2022_04_10_12_47_26_156_brighter.jpg,,,-0.1,30.19021
6237,center_2022_04_10_12_47_26_156_dimmmer.jpg,,,-0.1,30.19021
6238,center_2022_04_10_12_47_26_224_brighter.jpg,,,-0.25,30.18006
6239,center_2022_04_10_12_47_26_224_dimmmer.jpg,,,-0.25,30.18006
6240,center_2022_04_10_12_47_26_293_brighter.jpg,,,-0.4,30.162
6241,center_2022_04_10_12_47_26_293_dimmmer.jpg,,,-0.4,30.162
6242,center_2022_04_10_12_47_26_361_brighter.jpg,,,-0.6000001,30.13624
6243,center_2022_04_10_12_47_26_361_dimmmer.jpg,,,-0.6000001,30.13624
6244,center_2022_04_10_12_47_26_429_brighter.jpg,,,-0.7500002,30.11706
6245,center_2022_04_10_12_47_26_429_dimmmer.jpg,,,-0.7500002,30.11706
6246,center_2022_04_10_12_47_26_496_brighter.jpg,,,-0.9500002,30.09795
6247,center_2022_04_10_12_47_26_496_dimmmer.jpg,,,-0.9500002,30.09795
6248,center_2022_04_10_12_47_26_564_brighter.jpg,,,-1.0,30.09942
6249,center_2022_04_10_12_47_26_564_dimmmer.jpg,,,-1.0,30.09942
6250,center_2022_04_10_12_47_26_633_brighter.jpg,,,-1.0,30.11827
6251,center_2022_04_10_12_47_26_633_dimmmer.jpg,,,-1.0,30.11827
6252,center_2022_04_10_12_47_26_904_brighter.jpg,,,-0.15,30.19086
6253,center_2022_04_10_12_47_26_904_dimmmer.jpg,,,-0.15,30.19086
6254,center_2022_04_10_12_47_26_973_brighter.jpg,,,-0.3,30.17765
6255,center_2022_04_10_12_47_26_973_dimmmer.jpg,,,-0.3,30.17765
6256,center_2022_04_10_12_47_27_040_brighter.jpg,,,-0.5000001,30.15114
6257,center_2022_04_10_12_47_27_040_dimmmer.jpg,,,-0.5000001,30.15114
6258,center_2022_04_10_12_47_27_109_brighter.jpg,,,-0.6500001,30.2022
6259,center_2022_04_10_12_47_27_109_dimmmer.jpg,,,-0.6500001,30.2022
6260,center_2022_04_10_12_47_27_177_brighter.jpg,,,-0.8500001,30.08134
6261,center_2022_04_10_12_47_27_177_dimmmer.jpg,,,-0.8500001,30.08134
6262,center_2022_04_10_12_47_27_244_brighter.jpg,,,-1.0,30.07202
6263,center_2022_04_10_12_47_27_244_dimmmer.jpg,,,-1.0,30.07202
6264,center_2022_04_10_12_47_27_455_brighter.jpg,,,-0.1,30.18484
6265,center_2022_04_10_12_47_27_455_dimmmer.jpg,,,-0.1,30.18484
6266,center_2022_04_10_12_47_27_525_brighter.jpg,,,-0.3,29.76029
6267,center_2022_04_10_12_47_27_525_dimmmer.jpg,,,-0.3,29.76029
6268,center_2022_04_10_12_47_27_593_brighter.jpg,,,-0.45,30.1275
6269,center_2022_04_10_12_47_27_593_dimmmer.jpg,,,-0.45,30.1275
6270,center_2022_04_10_12_47_27_663_brighter.jpg,,,-0.6500001,30.05347
6271,center_2022_04_10_12_47_27_663_dimmmer.jpg,,,-0.6500001,30.05347
6272,center_2022_04_10_12_47_27_731_brighter.jpg,,,-0.8000001,29.82836
6273,center_2022_04_10_12_47_27_731_dimmmer.jpg,,,-0.8000001,29.82836
6274,center_2022_04_10_12_47_27_801_brighter.jpg,,,-1.0,29.95334
6275,center_2022_04_10_12_47_27_801_dimmmer.jpg,,,-1.0,29.95334
6276,center_2022_04_10_12_47_27_870_brighter.jpg,,,-1.0,30.03148
6277,center_2022_04_10_12_47_27_870_dimmmer.jpg,,,-1.0,30.03148
6278,center_2022_04_10_12_47_27_941_brighter.jpg,,,-1.0,29.9718
6279,center_2022_04_10_12_47_27_941_dimmmer.jpg,,,-1.0,29.9718
6280,center_2022_04_10_12_47_28_012_brighter.jpg,,,-1.0,29.98968
6281,center_2022_04_10_12_47_28_012_dimmmer.jpg,,,-1.0,29.98968
6282,center_2022_04_10_12_47_28_437_brighter.jpg,,,-0.05,30.06421
6283,center_2022_04_10_12_47_28_437_dimmmer.jpg,,,-0.05,30.06421
6284,center_2022_04_10_12_47_28_509_brighter.jpg,,,-0.2,29.97746
6285,center_2022_04_10_12_47_28_509_dimmmer.jpg,,,-0.2,29.97746
6286,center_2022_04_10_12_47_28_858_brighter.jpg,,,-0.2,30.01546
6287,center_2022_04_10_12_47_28_858_dimmmer.jpg,,,-0.2,30.01546
6288,center_2022_04_10_12_47_28_927_brighter.jpg,,,-0.35,30.13295
6289,center_2022_04_10_12_47_28_927_dimmmer.jpg,,,-0.35,30.13295
6290,center_2022_04_10_12_47_29_000_brighter.jpg,,,-0.5500001,30.08364
6291,center_2022_04_10_12_47_29_000_dimmmer.jpg,,,-0.5500001,30.08364
6292,center_2022_04_10_12_47_29_071_brighter.jpg,,,-0.7,30.02439
6293,center_2022_04_10_12_47_29_071_dimmmer.jpg,,,-0.7,30.02439
6294,center_2022_04_10_12_47_29_838_brighter.jpg,,,0.2,30.18157
6295,center_2022_04_10_12_47_29_838_dimmmer.jpg,,,0.2,30.18157
6296,center_2022_04_10_12_47_29_904_brighter.jpg,,,0.35,30.32775
6297,center_2022_04_10_12_47_29_904_dimmmer.jpg,,,0.35,30.32775
6298,center_2022_04_10_12_47_29_973_brighter.jpg,,,0.5000001,30.33128
6299,center_2022_04_10_12_47_29_973_dimmmer.jpg,,,0.5000001,30.33128
6300,center_2022_04_10_12_47_30_110_brighter.jpg,,,0.1,30.15598
6301,center_2022_04_10_12_47_30_110_dimmmer.jpg,,,0.1,30.15598
6302,center_2022_04_10_12_47_30_178_brighter.jpg,,,0.3,30.33603
6303,center_2022_04_10_12_47_30_178_dimmmer.jpg,,,0.3,30.33603
6304,center_2022_04_10_12_47_30_246_brighter.jpg,,,0.45,30.25488
6305,center_2022_04_10_12_47_30_246_dimmmer.jpg,,,0.45,30.25488
6306,center_2022_04_10_12_47_30_313_brighter.jpg,,,0.6000001,30.18769
6307,center_2022_04_10_12_47_30_313_dimmmer.jpg,,,0.6000001,30.18769
6308,center_2022_04_10_12_47_30_381_brighter.jpg,,,0.8000001,30.32576
6309,center_2022_04_10_12_47_30_381_dimmmer.jpg,,,0.8000001,30.32576
6310,center_2022_04_10_12_47_30_448_brighter.jpg,,,0.9500002,30.19026
6311,center_2022_04_10_12_47_30_448_dimmmer.jpg,,,0.9500002,30.19026
6312,center_2022_04_10_12_47_30_516_brighter.jpg,,,1.0,30.14205
6313,center_2022_04_10_12_47_30_516_dimmmer.jpg,,,1.0,30.14205
6314,center_2022_04_10_12_47_30_585_brighter.jpg,,,1.0,30.38248
6315,center_2022_04_10_12_47_30_585_dimmmer.jpg,,,1.0,30.38248
6316,center_2022_04_10_12_47_31_268_brighter.jpg,,,0.1,30.26291
6317,center_2022_04_10_12_47_31_268_dimmmer.jpg,,,0.1,30.26291
6318,center_2022_04_10_12_47_31_336_brighter.jpg,,,0.3,30.03827
6319,center_2022_04_10_12_47_31_336_dimmmer.jpg,,,0.3,30.03827
6320,center_2022_04_10_12_47_31_403_brighter.jpg,,,0.45,30.15156
6321,center_2022_04_10_12_47_31_403_dimmmer.jpg,,,0.45,30.15156
6322,center_2022_04_10_12_47_32_017_brighter.jpg,,,-0.1,30.14636
6323,center_2022_04_10_12_47_32_017_dimmmer.jpg,,,-0.1,30.14636
6324,center_2022_04_10_12_47_32_086_brighter.jpg,,,-0.25,29.84251
6325,center_2022_04_10_12_47_32_086_dimmmer.jpg,,,-0.25,29.84251
6326,center_2022_04_10_12_47_32_361_brighter.jpg,,,-0.2,30.0602
6327,center_2022_04_10_12_47_32_361_dimmmer.jpg,,,-0.2,30.0602
6328,center_2022_04_10_12_47_32_429_brighter.jpg,,,-0.35,30.01932
6329,center_2022_04_10_12_47_32_429_dimmmer.jpg,,,-0.35,30.01932
6330,center_2022_04_10_12_47_32_499_brighter.jpg,,,-0.5500001,29.90009
6331,center_2022_04_10_12_47_32_499_dimmmer.jpg,,,-0.5500001,29.90009
6332,center_2022_04_10_12_47_32_566_brighter.jpg,,,-0.7,30.02531
6333,center_2022_04_10_12_47_32_566_dimmmer.jpg,,,-0.7,30.02531
6334,center_2022_04_10_12_47_32_842_brighter.jpg,,,-0.15,29.83492
6335,center_2022_04_10_12_47_32_842_dimmmer.jpg,,,-0.15,29.83492
6336,center_2022_04_10_12_47_32_910_brighter.jpg,,,-0.3,30.04251
6337,center_2022_04_10_12_47_32_910_dimmmer.jpg,,,-0.3,30.04251
6338,center_2022_04_10_12_47_32_978_brighter.jpg,,,-0.5000001,29.98512
6339,center_2022_04_10_12_47_32_978_dimmmer.jpg,,,-0.5000001,29.98512
6340,center_2022_04_10_12_47_33_251_brighter.jpg,,,-0.15,30.09816
6341,center_2022_04_10_12_47_33_251_dimmmer.jpg,,,-0.15,30.09816
6342,center_2022_04_10_12_47_33_321_brighter.jpg,,,-0.35,30.10503
6343,center_2022_04_10_12_47_33_321_dimmmer.jpg,,,-0.35,30.10503
6344,center_2022_04_10_12_47_33_389_brighter.jpg,,,-0.5000001,29.99472
6345,center_2022_04_10_12_47_33_389_dimmmer.jpg,,,-0.5000001,29.99472
6346,center_2022_04_10_12_47_33_459_brighter.jpg,,,-0.7,30.10762
6347,center_2022_04_10_12_47_33_459_dimmmer.jpg,,,-0.7,30.10762
6348,center_2022_04_10_12_47_33_525_brighter.jpg,,,-0.8500001,30.06184
6349,center_2022_04_10_12_47_33_525_dimmmer.jpg,,,-0.8500001,30.06184
6350,center_2022_04_10_12_47_33_593_brighter.jpg,,,-1.0,30.00238
6351,center_2022_04_10_12_47_33_593_dimmmer.jpg,,,-1.0,30.00238
6352,center_2022_04_10_12_47_33_663_brighter.jpg,,,-1.0,30.06641
6353,center_2022_04_10_12_47_33_663_dimmmer.jpg,,,-1.0,30.06641
6354,center_2022_04_10_12_47_33_733_brighter.jpg,,,-1.0,30.0834
6355,center_2022_04_10_12_47_33_733_dimmmer.jpg,,,-1.0,30.0834
6356,center_2022_04_10_12_47_33_801_brighter.jpg,,,-1.0,30.10163
6357,center_2022_04_10_12_47_33_801_dimmmer.jpg,,,-1.0,30.10163
6358,center_2022_04_10_12_47_33_869_brighter.jpg,,,-1.0,30.07287
6359,center_2022_04_10_12_47_33_869_dimmmer.jpg,,,-1.0,30.07287
6360,center_2022_04_10_12_47_33_939_brighter.jpg,,,-1.0,30.1091
6361,center_2022_04_10_12_47_33_939_dimmmer.jpg,,,-1.0,30.1091
6362,center_2022_04_10_12_47_34_008_brighter.jpg,,,-1.0,30.06659
6363,center_2022_04_10_12_47_34_008_dimmmer.jpg,,,-1.0,30.06659
6364,center_2022_04_10_12_47_34_286_brighter.jpg,,,-0.15,30.23595
6365,center_2022_04_10_12_47_34_286_dimmmer.jpg,,,-0.15,30.23595
6366,center_2022_04_10_12_47_34_355_brighter.jpg,,,-0.3,30.20369
6367,center_2022_04_10_12_47_34_355_dimmmer.jpg,,,-0.3,30.20369
6368,center_2022_04_10_12_47_34_425_brighter.jpg,,,-0.5000001,30.13675
6369,center_2022_04_10_12_47_34_425_dimmmer.jpg,,,-0.5000001,30.13675
6370,center_2022_04_10_12_47_34_496_brighter.jpg,,,-0.6500001,30.12089
6371,center_2022_04_10_12_47_34_496_dimmmer.jpg,,,-0.6500001,30.12089
6372,center_2022_04_10_12_47_34_564_brighter.jpg,,,-0.8500001,30.10332
6373,center_2022_04_10_12_47_34_564_dimmmer.jpg,,,-0.8500001,30.10332
6374,center_2022_04_10_12_47_34_637_brighter.jpg,,,-1.0,30.09359
6375,center_2022_04_10_12_47_34_637_dimmmer.jpg,,,-1.0,30.09359
6376,center_2022_04_10_12_47_34_705_brighter.jpg,,,-1.0,30.1083
6377,center_2022_04_10_12_47_34_705_dimmmer.jpg,,,-1.0,30.1083
6378,center_2022_04_10_12_47_34_776_brighter.jpg,,,-1.0,30.12835
6379,center_2022_04_10_12_47_34_776_dimmmer.jpg,,,-1.0,30.12835
6380,center_2022_04_10_12_47_34_843_brighter.jpg,,,-1.0,30.14076
6381,center_2022_04_10_12_47_34_843_dimmmer.jpg,,,-1.0,30.14076
6382,center_2022_04_10_12_47_34_915_brighter.jpg,,,-1.0,30.14917
6383,center_2022_04_10_12_47_34_915_dimmmer.jpg,,,-1.0,30.14917
6384,center_2022_04_10_12_47_34_987_brighter.jpg,,,-1.0,30.15613
6385,center_2022_04_10_12_47_34_987_dimmmer.jpg,,,-1.0,30.15613
6386,center_2022_04_10_12_47_35_059_brighter.jpg,,,-1.0,30.16
6387,center_2022_04_10_12_47_35_059_dimmmer.jpg,,,-1.0,30.16
6388,center_2022_04_10_12_47_35_130_brighter.jpg,,,-1.0,30.16191
6389,center_2022_04_10_12_47_35_130_dimmmer.jpg,,,-1.0,30.16191
6390,center_2022_04_10_12_47_35_341_brighter.jpg,,,-0.1,30.19233
6391,center_2022_04_10_12_47_35_341_dimmmer.jpg,,,-0.1,30.19233
6392,center_2022_04_10_12_47_35_412_brighter.jpg,,,-0.25,30.19259
6393,center_2022_04_10_12_47_35_412_dimmmer.jpg,,,-0.25,30.19259
6394,center_2022_04_10_12_47_35_483_brighter.jpg,,,-0.45,30.16773
6395,center_2022_04_10_12_47_35_483_dimmmer.jpg,,,-0.45,30.16773
6396,center_2022_04_10_12_47_35_554_brighter.jpg,,,-0.6000001,30.14466
6397,center_2022_04_10_12_47_35_554_dimmmer.jpg,,,-0.6000001,30.14466
6398,center_2022_04_10_12_47_35_621_brighter.jpg,,,-0.8000001,30.11593
6399,center_2022_04_10_12_47_35_621_dimmmer.jpg,,,-0.8000001,30.11593
6400,center_2022_04_10_12_47_35_690_brighter.jpg,,,-0.9500002,30.10049
6401,center_2022_04_10_12_47_35_690_dimmmer.jpg,,,-0.9500002,30.10049
6402,center_2022_04_10_12_47_35_761_brighter.jpg,,,-1.0,30.11047
6403,center_2022_04_10_12_47_35_761_dimmmer.jpg,,,-1.0,30.11047
6404,center_2022_04_10_12_47_35_830_brighter.jpg,,,-1.0,30.12612
6405,center_2022_04_10_12_47_35_830_dimmmer.jpg,,,-1.0,30.12612
6406,center_2022_04_10_12_47_35_965_brighter.jpg,,,0.1,30.15693
6407,center_2022_04_10_12_47_35_965_dimmmer.jpg,,,0.1,30.15693
6408,center_2022_04_10_12_47_36_036_brighter.jpg,,,0.3,30.14044
6409,center_2022_04_10_12_47_36_036_dimmmer.jpg,,,0.3,30.14044
6410,center_2022_04_10_12_47_36_103_brighter.jpg,,,0.45,30.12738
6411,center_2022_04_10_12_47_36_103_dimmmer.jpg,,,0.45,30.12738
6412,center_2022_04_10_12_47_36_172_brighter.jpg,,,0.6000001,30.11423
6413,center_2022_04_10_12_47_36_172_dimmmer.jpg,,,0.6000001,30.11423
6414,center_2022_04_10_12_47_36_239_brighter.jpg,,,0.8000001,30.09694
6415,center_2022_04_10_12_47_36_239_dimmmer.jpg,,,0.8000001,30.09694
6416,center_2022_04_10_12_47_36_306_brighter.jpg,,,0.9500002,30.08397
6417,center_2022_04_10_12_47_36_306_dimmmer.jpg,,,0.9500002,30.08397
6418,center_2022_04_10_12_47_36_373_brighter.jpg,,,1.0,30.07971
6419,center_2022_04_10_12_47_36_373_dimmmer.jpg,,,1.0,30.07971
6420,center_2022_04_10_12_47_36_445_brighter.jpg,,,1.0,30.09459
6421,center_2022_04_10_12_47_36_445_dimmmer.jpg,,,1.0,30.09459
6422,center_2022_04_10_12_47_36_513_brighter.jpg,,,1.0,30.10999
6423,center_2022_04_10_12_47_36_513_dimmmer.jpg,,,1.0,30.10999
6424,center_2022_04_10_12_47_36_584_brighter.jpg,,,1.0,30.13033
6425,center_2022_04_10_12_47_36_584_dimmmer.jpg,,,1.0,30.13033
6426,center_2022_04_10_12_47_36_652_brighter.jpg,,,1.0,30.14245
6427,center_2022_04_10_12_47_36_652_dimmmer.jpg,,,1.0,30.14245
6428,center_2022_04_10_12_47_36_722_brighter.jpg,,,1.0,30.15261
6429,center_2022_04_10_12_47_36_722_dimmmer.jpg,,,1.0,30.15261
6430,center_2022_04_10_12_47_37_000_brighter.jpg,,,0.2,30.19125
6431,center_2022_04_10_12_47_37_000_dimmmer.jpg,,,0.2,30.19125
6432,center_2022_04_10_12_47_37_071_brighter.jpg,,,0.35,30.17619
6433,center_2022_04_10_12_47_37_071_dimmmer.jpg,,,0.35,30.17619
6434,center_2022_04_10_12_47_37_142_brighter.jpg,,,0.5500001,30.14787
6435,center_2022_04_10_12_47_37_142_dimmmer.jpg,,,0.5500001,30.14787
6436,center_2022_04_10_12_47_37_211_brighter.jpg,,,0.7,30.1269
6437,center_2022_04_10_12_47_37_211_dimmmer.jpg,,,0.7,30.1269
6438,center_2022_04_10_12_47_37_281_brighter.jpg,,,0.9000002,30.1039
6439,center_2022_04_10_12_47_37_281_dimmmer.jpg,,,0.9000002,30.1039
6440,center_2022_04_10_12_47_37_352_brighter.jpg,,,1.0,30.09797
6441,center_2022_04_10_12_47_37_352_dimmmer.jpg,,,1.0,30.09797
6442,center_2022_04_10_12_47_37_422_brighter.jpg,,,1.0,30.1199
6443,center_2022_04_10_12_47_37_422_dimmmer.jpg,,,1.0,30.1199
6444,center_2022_04_10_12_47_37_489_brighter.jpg,,,1.0,30.13366
6445,center_2022_04_10_12_47_37_489_dimmmer.jpg,,,1.0,30.13366
6446,center_2022_04_10_12_47_37_562_brighter.jpg,,,1.0,30.14728
6447,center_2022_04_10_12_47_37_562_dimmmer.jpg,,,1.0,30.14728
6448,center_2022_04_10_12_47_37_630_brighter.jpg,,,1.0,30.15355
6449,center_2022_04_10_12_47_37_630_dimmmer.jpg,,,1.0,30.15355
6450,center_2022_04_10_12_47_37_701_brighter.jpg,,,1.0,30.1587
6451,center_2022_04_10_12_47_37_701_dimmmer.jpg,,,1.0,30.1587
6452,center_2022_04_10_12_47_37_770_brighter.jpg,,,1.0,30.16106
6453,center_2022_04_10_12_47_37_770_dimmmer.jpg,,,1.0,30.16106
6454,center_2022_04_10_12_47_37_838_brighter.jpg,,,1.0,30.16283
6455,center_2022_04_10_12_47_37_838_dimmmer.jpg,,,1.0,30.16283
6456,center_2022_04_10_12_47_37_911_brighter.jpg,,,1.0,30.16391
6457,center_2022_04_10_12_47_37_911_dimmmer.jpg,,,1.0,30.16391
6458,center_2022_04_10_12_47_37_978_brighter.jpg,,,1.0,30.16429
6459,center_2022_04_10_12_47_37_978_dimmmer.jpg,,,1.0,30.16429
6460,center_2022_04_10_12_47_38_258_brighter.jpg,,,-0.15,30.17098
6461,center_2022_04_10_12_47_38_258_dimmmer.jpg,,,-0.15,30.17098
6462,center_2022_04_10_12_47_38_327_brighter.jpg,,,-0.3,30.1562
6463,center_2022_04_10_12_47_38_327_dimmmer.jpg,,,-0.3,30.1562
6464,center_2022_04_10_12_47_38_395_brighter.jpg,,,-0.45,30.1414
6465,center_2022_04_10_12_47_38_395_dimmmer.jpg,,,-0.45,30.1414
6466,center_2022_04_10_12_47_38_665_brighter.jpg,,,0.05,30.18853
6467,center_2022_04_10_12_47_38_665_dimmmer.jpg,,,0.05,30.18853
6468,center_2022_04_10_12_47_38_735_brighter.jpg,,,0.2,30.17702
6469,center_2022_04_10_12_47_38_735_dimmmer.jpg,,,0.2,30.17702
6470,center_2022_04_10_12_47_38_802_brighter.jpg,,,0.4,30.15511
6471,center_2022_04_10_12_47_38_802_dimmmer.jpg,,,0.4,30.15511
6472,center_2022_04_10_12_47_38_870_brighter.jpg,,,0.5500001,30.13742
6473,center_2022_04_10_12_47_38_870_dimmmer.jpg,,,0.5500001,30.13742
6474,center_2022_04_10_12_47_39_077_brighter.jpg,,,0.05,30.18011
6475,center_2022_04_10_12_47_39_077_dimmmer.jpg,,,0.05,30.18011
6476,center_2022_04_10_12_47_39_147_brighter.jpg,,,0.2,30.15015
6477,center_2022_04_10_12_47_39_147_dimmmer.jpg,,,0.2,30.15015
6478,center_2022_04_10_12_47_39_217_brighter.jpg,,,0.4,30.27051
6479,center_2022_04_10_12_47_39_217_dimmmer.jpg,,,0.4,30.27051
6480,center_2022_04_10_12_47_39_287_brighter.jpg,,,0.5500001,30.12092
6481,center_2022_04_10_12_47_39_287_dimmmer.jpg,,,0.5500001,30.12092
6482,center_2022_04_10_12_47_39_427_brighter.jpg,,,0.05,30.12318
