center image,left image,right image,steering angle,throttle,brake,speed
center_2020_04_22_16_09_33_512.jpg,left_2020_04_22_16_09_33_512.jpg,right_2020_04_22_16_09_33_512.jpg,-0.5500001,1,0,30.14147
center_2020_04_22_16_09_33_606.jpg,left_2020_04_22_16_09_33_606.jpg,right_2020_04_22_16_09_33_606.jpg,-0.6404084,1,0,30.14385
center_2020_04_22_16_09_33_687.jpg,left_2020_04_22_16_09_33_687.jpg,right_2020_04_22_16_09_33_687.jpg,-0.404723,1,0,30.19039
center_2020_04_22_16_09_33_791.jpg,left_2020_04_22_16_09_33_791.jpg,right_2020_04_22_16_09_33_791.jpg,-0.0907172,1,0,30.19293
center_2020_04_22_16_09_33_889.jpg,left_2020_04_22_16_09_33_889.jpg,right_2020_04_22_16_09_33_889.jpg,-0.2907172,1,0,30.18606
center_2020_04_22_16_09_33_970.jpg,left_2020_04_22_16_09_33_970.jpg,right_2020_04_22_16_09_33_970.jpg,-0.3892268,1,0,30.1795
center_2020_04_22_16_09_34_062.jpg,left_2020_04_22_16_09_34_062.jpg,right_2020_04_22_16_09_34_062.jpg,-0.1109753,1,0,30.19205
center_2020_04_22_16_09_34_156.jpg,left_2020_04_22_16_09_34_156.jpg,right_2020_04_22_16_09_34_156.jpg,0,1,0,30.18844
center_2020_04_22_16_09_34_254.jpg,left_2020_04_22_16_09_34_254.jpg,right_2020_04_22_16_09_34_254.jpg,-0.15,1,0,30.18775
center_2020_04_22_16_09_34_354.jpg,left_2020_04_22_16_09_34_354.jpg,right_2020_04_22_16_09_34_354.jpg,-0.1431249,1,0,30.19051
center_2020_04_22_16_09_34_450.jpg,left_2020_04_22_16_09_34_450.jpg,right_2020_04_22_16_09_34_450.jpg,0,1,0,30.18856
center_2020_04_22_16_09_34_549.jpg,left_2020_04_22_16_09_34_549.jpg,right_2020_04_22_16_09_34_549.jpg,-0.25,1,0,30.1768
center_2020_04_22_16_09_34_644.jpg,left_2020_04_22_16_09_34_644.jpg,right_2020_04_22_16_09_34_644.jpg,-0.0155451,1,0,30.19256
center_2020_04_22_16_09_34_751.jpg,left_2020_04_22_16_09_34_751.jpg,right_2020_04_22_16_09_34_751.jpg,-0.15,1,0,30.18687
center_2020_04_22_16_09_34_839.jpg,left_2020_04_22_16_09_34_839.jpg,right_2020_04_22_16_09_34_839.jpg,-0.35,1,0,30.16616
center_2020_04_22_16_09_34_947.jpg,left_2020_04_22_16_09_34_947.jpg,right_2020_04_22_16_09_34_947.jpg,-0.09898861,1,0,30.19067
center_2020_04_22_16_09_35_049.jpg,left_2020_04_22_16_09_35_049.jpg,right_2020_04_22_16_09_35_049.jpg,-0.3489886,1,0,30.17144
center_2020_04_22_16_09_35_129.jpg,left_2020_04_22_16_09_35_129.jpg,right_2020_04_22_16_09_35_129.jpg,-0.3617568,1,0,30.18154
center_2020_04_22_16_09_35_227.jpg,left_2020_04_22_16_09_35_227.jpg,right_2020_04_22_16_09_35_227.jpg,-0.3115324,1,0,30.18679
center_2020_04_22_16_09_35_337.jpg,left_2020_04_22_16_09_35_337.jpg,right_2020_04_22_16_09_35_337.jpg,-0.6115325,1,0,30.14287
center_2020_04_22_16_09_35_427.jpg,left_2020_04_22_16_09_35_427.jpg,right_2020_04_22_16_09_35_427.jpg,-0.8115326,1,0,30.11784
center_2020_04_22_16_09_35_527.jpg,left_2020_04_22_16_09_35_527.jpg,right_2020_04_22_16_09_35_527.jpg,-0.6630865,1,0,30.18044
center_2020_04_22_16_09_35_621.jpg,left_2020_04_22_16_09_35_621.jpg,right_2020_04_22_16_09_35_621.jpg,-0.3800719,1,0,30.20165
center_2020_04_22_16_09_35_720.jpg,left_2020_04_22_16_09_35_720.jpg,right_2020_04_22_16_09_35_720.jpg,-0.08408079,1,0,30.19369
center_2020_04_22_16_09_35_844.jpg,left_2020_04_22_16_09_35_844.jpg,right_2020_04_22_16_09_35_844.jpg,-0.15,1,0,30.19313
center_2020_04_22_16_09_35_927.jpg,left_2020_04_22_16_09_35_927.jpg,right_2020_04_22_16_09_35_927.jpg,-0.1955616,1,0,30.19109
center_2020_04_22_16_09_36_001.jpg,left_2020_04_22_16_09_36_001.jpg,right_2020_04_22_16_09_36_001.jpg,0,1,0,30.18947
center_2020_04_22_16_09_36_096.jpg,left_2020_04_22_16_09_36_096.jpg,right_2020_04_22_16_09_36_096.jpg,0,1,0,30.18946
center_2020_04_22_16_09_36_199.jpg,left_2020_04_22_16_09_36_199.jpg,right_2020_04_22_16_09_36_199.jpg,0.15,1,0,30.18314
center_2020_04_22_16_09_36_293.jpg,left_2020_04_22_16_09_36_293.jpg,right_2020_04_22_16_09_36_293.jpg,0.4,1,0,30.15652
center_2020_04_22_16_09_36_408.jpg,left_2020_04_22_16_09_36_408.jpg,right_2020_04_22_16_09_36_408.jpg,0.1035162,1,0,30.19083
center_2020_04_22_16_09_36_519.jpg,left_2020_04_22_16_09_36_519.jpg,right_2020_04_22_16_09_36_519.jpg,0,1,0,30.18945
center_2020_04_22_16_09_36_589.jpg,left_2020_04_22_16_09_36_589.jpg,right_2020_04_22_16_09_36_589.jpg,0,1,0,30.19015
center_2020_04_22_16_09_36_674.jpg,left_2020_04_22_16_09_36_674.jpg,right_2020_04_22_16_09_36_674.jpg,0,1,0,30.19029
center_2020_04_22_16_09_36_778.jpg,left_2020_04_22_16_09_36_778.jpg,right_2020_04_22_16_09_36_778.jpg,0.15,1,0,30.18489
center_2020_04_22_16_09_36_913.jpg,left_2020_04_22_16_09_36_913.jpg,right_2020_04_22_16_09_36_913.jpg,0,1,0,30.19033
center_2020_04_22_16_09_37_028.jpg,left_2020_04_22_16_09_37_028.jpg,right_2020_04_22_16_09_37_028.jpg,0,1,0,30.19031
center_2020_04_22_16_09_37_098.jpg,left_2020_04_22_16_09_37_098.jpg,right_2020_04_22_16_09_37_098.jpg,0,1,0,30.19013
center_2020_04_22_16_09_37_192.jpg,left_2020_04_22_16_09_37_192.jpg,right_2020_04_22_16_09_37_192.jpg,0,1,0,30.1903
center_2020_04_22_16_09_37_299.jpg,left_2020_04_22_16_09_37_299.jpg,right_2020_04_22_16_09_37_299.jpg,0,1,0,30.19031
center_2020_04_22_16_09_37_415.jpg,left_2020_04_22_16_09_37_415.jpg,right_2020_04_22_16_09_37_415.jpg,0,1,0,30.1903
center_2020_04_22_16_09_37_530.jpg,left_2020_04_22_16_09_37_530.jpg,right_2020_04_22_16_09_37_530.jpg,0,1,0,30.1903
center_2020_04_22_16_09_37_653.jpg,left_2020_04_22_16_09_37_653.jpg,right_2020_04_22_16_09_37_653.jpg,0,1,0,30.19032
center_2020_04_22_16_09_37_772.jpg,left_2020_04_22_16_09_37_772.jpg,right_2020_04_22_16_09_37_772.jpg,0,1,0,30.1903
center_2020_04_22_16_09_37_877.jpg,left_2020_04_22_16_09_37_877.jpg,right_2020_04_22_16_09_37_877.jpg,0,1,0,30.1903
center_2020_04_22_16_09_37_997.jpg,left_2020_04_22_16_09_37_997.jpg,right_2020_04_22_16_09_37_997.jpg,0,1,0,30.19029
center_2020_04_22_16_09_38_102.jpg,left_2020_04_22_16_09_38_102.jpg,right_2020_04_22_16_09_38_102.jpg,0,1,0,30.19031
center_2020_04_22_16_09_38_227.jpg,left_2020_04_22_16_09_38_227.jpg,right_2020_04_22_16_09_38_227.jpg,0,1,0,30.19032
center_2020_04_22_16_09_38_346.jpg,left_2020_04_22_16_09_38_346.jpg,right_2020_04_22_16_09_38_346.jpg,0,1,0,30.1903
center_2020_04_22_16_09_38_456.jpg,left_2020_04_22_16_09_38_456.jpg,right_2020_04_22_16_09_38_456.jpg,0,1,0,30.19028
center_2020_04_22_16_09_38_585.jpg,left_2020_04_22_16_09_38_585.jpg,right_2020_04_22_16_09_38_585.jpg,0,1,0,30.19027
center_2020_04_22_16_09_38_708.jpg,left_2020_04_22_16_09_38_708.jpg,right_2020_04_22_16_09_38_708.jpg,0,1,0,30.19019
center_2020_04_22_16_09_38_830.jpg,left_2020_04_22_16_09_38_830.jpg,right_2020_04_22_16_09_38_830.jpg,0,1,0,30.1903
center_2020_04_22_16_09_38_898.jpg,left_2020_04_22_16_09_38_898.jpg,right_2020_04_22_16_09_38_898.jpg,0,1,0,30.19048
center_2020_04_22_16_09_39_031.jpg,left_2020_04_22_16_09_39_031.jpg,right_2020_04_22_16_09_39_031.jpg,0,1,0,30.1902
center_2020_04_22_16_09_39_116.jpg,left_2020_04_22_16_09_39_116.jpg,right_2020_04_22_16_09_39_116.jpg,0,1,0,30.19019
center_2020_04_22_16_09_39_249.jpg,left_2020_04_22_16_09_39_249.jpg,right_2020_04_22_16_09_39_249.jpg,0,1,0,30.19013
center_2020_04_22_16_09_39_316.jpg,left_2020_04_22_16_09_39_316.jpg,right_2020_04_22_16_09_39_316.jpg,0,1,0,30.19016
center_2020_04_22_16_09_39_453.jpg,left_2020_04_22_16_09_39_453.jpg,right_2020_04_22_16_09_39_453.jpg,0,1,0,30.1901
center_2020_04_22_16_09_39_522.jpg,left_2020_04_22_16_09_39_522.jpg,right_2020_04_22_16_09_39_522.jpg,0,1,0,30.19011
center_2020_04_22_16_09_39_603.jpg,left_2020_04_22_16_09_39_603.jpg,right_2020_04_22_16_09_39_603.jpg,0,1,0,30.19015
center_2020_04_22_16_09_39_739.jpg,left_2020_04_22_16_09_39_739.jpg,right_2020_04_22_16_09_39_739.jpg,0,1,0,30.19007
center_2020_04_22_16_09_39_810.jpg,left_2020_04_22_16_09_39_810.jpg,right_2020_04_22_16_09_39_810.jpg,0,1,0,30.19004
center_2020_04_22_16_09_39_944.jpg,left_2020_04_22_16_09_39_944.jpg,right_2020_04_22_16_09_39_944.jpg,0,1,0,30.18923
center_2020_04_22_16_09_40_016.jpg,left_2020_04_22_16_09_40_016.jpg,right_2020_04_22_16_09_40_016.jpg,0,1,0,30.18998
center_2020_04_22_16_09_40_085.jpg,left_2020_04_22_16_09_40_085.jpg,right_2020_04_22_16_09_40_085.jpg,0,1,0,30.19007
center_2020_04_22_16_09_40_165.jpg,left_2020_04_22_16_09_40_165.jpg,right_2020_04_22_16_09_40_165.jpg,0,1,0,30.19011
center_2020_04_22_16_09_40_286.jpg,left_2020_04_22_16_09_40_286.jpg,right_2020_04_22_16_09_40_286.jpg,0,1,0,30.18999
center_2020_04_22_16_09_40_373.jpg,left_2020_04_22_16_09_40_373.jpg,right_2020_04_22_16_09_40_373.jpg,0,1,0,30.19003
center_2020_04_22_16_09_40_487.jpg,left_2020_04_22_16_09_40_487.jpg,right_2020_04_22_16_09_40_487.jpg,0.15,1,0,30.18413
center_2020_04_22_16_09_40_618.jpg,left_2020_04_22_16_09_40_618.jpg,right_2020_04_22_16_09_40_618.jpg,0.169905,1,0,30.18851
center_2020_04_22_16_09_40_745.jpg,left_2020_04_22_16_09_40_745.jpg,right_2020_04_22_16_09_40_745.jpg,0,1,0,30.18972
center_2020_04_22_16_09_40_875.jpg,left_2020_04_22_16_09_40_875.jpg,right_2020_04_22_16_09_40_875.jpg,0.2,1,0,30.18176
center_2020_04_22_16_09_41_012.jpg,left_2020_04_22_16_09_41_012.jpg,right_2020_04_22_16_09_41_012.jpg,0.1737264,1,0,30.18978
center_2020_04_22_16_09_41_084.jpg,left_2020_04_22_16_09_41_084.jpg,right_2020_04_22_16_09_41_084.jpg,0,1,0,30.18921
center_2020_04_22_16_09_41_214.jpg,left_2020_04_22_16_09_41_214.jpg,right_2020_04_22_16_09_41_214.jpg,0,1,0,30.1901
center_2020_04_22_16_09_41_290.jpg,left_2020_04_22_16_09_41_290.jpg,right_2020_04_22_16_09_41_290.jpg,0,1,0,30.19029
center_2020_04_22_16_09_41_435.jpg,left_2020_04_22_16_09_41_435.jpg,right_2020_04_22_16_09_41_435.jpg,0.2,1,0,30.18048
center_2020_04_22_16_09_41_503.jpg,left_2020_04_22_16_09_41_503.jpg,right_2020_04_22_16_09_41_503.jpg,0.35,1,0,30.16433
center_2020_04_22_16_09_41_572.jpg,left_2020_04_22_16_09_41_572.jpg,right_2020_04_22_16_09_41_572.jpg,0.2514741,1,0,30.18557
center_2020_04_22_16_09_41_649.jpg,left_2020_04_22_16_09_41_649.jpg,right_2020_04_22_16_09_41_649.jpg,0.01895459,1,0,30.18948
center_2020_04_22_16_09_41_722.jpg,left_2020_04_22_16_09_41_722.jpg,right_2020_04_22_16_09_41_722.jpg,0,1,0,30.18993
center_2020_04_22_16_09_41_882.jpg,left_2020_04_22_16_09_41_882.jpg,right_2020_04_22_16_09_41_882.jpg,0,1,0,30.19029
center_2020_04_22_16_09_42_021.jpg,left_2020_04_22_16_09_42_021.jpg,right_2020_04_22_16_09_42_021.jpg,0.35,1,0,30.16504
center_2020_04_22_16_09_42_095.jpg,left_2020_04_22_16_09_42_095.jpg,right_2020_04_22_16_09_42_095.jpg,0.1997327,1,0,30.18877
center_2020_04_22_16_09_42_170.jpg,left_2020_04_22_16_09_42_170.jpg,right_2020_04_22_16_09_42_170.jpg,0,1,0,30.18921
center_2020_04_22_16_09_42_242.jpg,left_2020_04_22_16_09_42_242.jpg,right_2020_04_22_16_09_42_242.jpg,0,1,0,30.18979
center_2020_04_22_16_09_42_320.jpg,left_2020_04_22_16_09_42_320.jpg,right_2020_04_22_16_09_42_320.jpg,0,1,0,30.19038
center_2020_04_22_16_09_42_453.jpg,left_2020_04_22_16_09_42_453.jpg,right_2020_04_22_16_09_42_453.jpg,0.2,1,0,30.18084
center_2020_04_22_16_09_42_525.jpg,left_2020_04_22_16_09_42_525.jpg,right_2020_04_22_16_09_42_525.jpg,0.35,1,0,30.16477
center_2020_04_22_16_09_42_645.jpg,left_2020_04_22_16_09_42_645.jpg,right_2020_04_22_16_09_42_645.jpg,0.3934959,1,0,30.1762
center_2020_04_22_16_09_42_766.jpg,left_2020_04_22_16_09_42_766.jpg,right_2020_04_22_16_09_42_766.jpg,0.02981823,1,0,30.19054
center_2020_04_22_16_09_42_885.jpg,left_2020_04_22_16_09_42_885.jpg,right_2020_04_22_16_09_42_885.jpg,0,1,0,30.19016
center_2020_04_22_16_09_43_005.jpg,left_2020_04_22_16_09_43_005.jpg,right_2020_04_22_16_09_43_005.jpg,0.15,1,0,30.18554
center_2020_04_22_16_09_43_128.jpg,left_2020_04_22_16_09_43_128.jpg,right_2020_04_22_16_09_43_128.jpg,0.1696689,1,0,30.18816
center_2020_04_22_16_09_43_242.jpg,left_2020_04_22_16_09_43_242.jpg,right_2020_04_22_16_09_43_242.jpg,0,1,0,30.18996
center_2020_04_22_16_09_43_372.jpg,left_2020_04_22_16_09_43_372.jpg,right_2020_04_22_16_09_43_372.jpg,0,1,0,30.19032
center_2020_04_22_16_09_43_480.jpg,left_2020_04_22_16_09_43_480.jpg,right_2020_04_22_16_09_43_480.jpg,0,1,0,30.19017
center_2020_04_22_16_09_43_552.jpg,left_2020_04_22_16_09_43_552.jpg,right_2020_04_22_16_09_43_552.jpg,0.2,1,0,30.18015
center_2020_04_22_16_09_43_668.jpg,left_2020_04_22_16_09_43_668.jpg,right_2020_04_22_16_09_43_668.jpg,0.2014593,1,0,30.18584
center_2020_04_22_16_09_43_793.jpg,left_2020_04_22_16_09_43_793.jpg,right_2020_04_22_16_09_43_793.jpg,0.2258942,1,0,30.18245
center_2020_04_22_16_09_43_913.jpg,left_2020_04_22_16_09_43_913.jpg,right_2020_04_22_16_09_43_913.jpg,0.5258943,1,0,30.14572
center_2020_04_22_16_09_44_041.jpg,left_2020_04_22_16_09_44_041.jpg,right_2020_04_22_16_09_44_041.jpg,0.2016585,1,0,30.19315
center_2020_04_22_16_09_44_168.jpg,left_2020_04_22_16_09_44_168.jpg,right_2020_04_22_16_09_44_168.jpg,0.5016586,1,0,30.16159
center_2020_04_22_16_09_44_236.jpg,left_2020_04_22_16_09_44_236.jpg,right_2020_04_22_16_09_44_236.jpg,0.7016586,1,0,30.13187
center_2020_04_22_16_09_44_358.jpg,left_2020_04_22_16_09_44_358.jpg,right_2020_04_22_16_09_44_358.jpg,1,1,0,30.09725
center_2020_04_22_16_09_44_493.jpg,left_2020_04_22_16_09_44_493.jpg,right_2020_04_22_16_09_44_493.jpg,0.7551427,1,0,30.18198
center_2020_04_22_16_09_44_608.jpg,left_2020_04_22_16_09_44_608.jpg,right_2020_04_22_16_09_44_608.jpg,0.4102702,1,0,30.20833
center_2020_04_22_16_09_44_678.jpg,left_2020_04_22_16_09_44_678.jpg,right_2020_04_22_16_09_44_678.jpg,0.2017546,1,0,30.19778
center_2020_04_22_16_09_44_782.jpg,left_2020_04_22_16_09_44_782.jpg,right_2020_04_22_16_09_44_782.jpg,0,1,0,30.1848
center_2020_04_22_16_09_44_897.jpg,left_2020_04_22_16_09_44_897.jpg,right_2020_04_22_16_09_44_897.jpg,0,1,0,30.18949
center_2020_04_22_16_09_45_012.jpg,left_2020_04_22_16_09_45_012.jpg,right_2020_04_22_16_09_45_012.jpg,0,1,0,30.18609
center_2020_04_22_16_09_45_127.jpg,left_2020_04_22_16_09_45_127.jpg,right_2020_04_22_16_09_45_127.jpg,0,1,0,30.1872
center_2020_04_22_16_09_45_225.jpg,left_2020_04_22_16_09_45_225.jpg,right_2020_04_22_16_09_45_225.jpg,0,1,0,30.18771
center_2020_04_22_16_09_45_340.jpg,left_2020_04_22_16_09_45_340.jpg,right_2020_04_22_16_09_45_340.jpg,0,1,0,30.18531
center_2020_04_22_16_09_45_444.jpg,left_2020_04_22_16_09_45_444.jpg,right_2020_04_22_16_09_45_444.jpg,-0.15,1,0,30.02831
center_2020_04_22_16_09_45_568.jpg,left_2020_04_22_16_09_45_568.jpg,right_2020_04_22_16_09_45_568.jpg,-0.08646388,1,0,30.19288
center_2020_04_22_16_09_45_647.jpg,left_2020_04_22_16_09_45_647.jpg,right_2020_04_22_16_09_45_647.jpg,0,1,0,30.23329
center_2020_04_22_16_09_45_762.jpg,left_2020_04_22_16_09_45_762.jpg,right_2020_04_22_16_09_45_762.jpg,0,1,0,30.19531
center_2020_04_22_16_09_45_857.jpg,left_2020_04_22_16_09_45_857.jpg,right_2020_04_22_16_09_45_857.jpg,0,1,0,30.19076
center_2020_04_22_16_09_45_962.jpg,left_2020_04_22_16_09_45_962.jpg,right_2020_04_22_16_09_45_962.jpg,0,1,0,30.19889
center_2020_04_22_16_09_46_072.jpg,left_2020_04_22_16_09_46_072.jpg,right_2020_04_22_16_09_46_072.jpg,0,1,0,30.18954
center_2020_04_22_16_09_46_176.jpg,left_2020_04_22_16_09_46_176.jpg,right_2020_04_22_16_09_46_176.jpg,0.25,1,0,30.17463
center_2020_04_22_16_09_46_289.jpg,left_2020_04_22_16_09_46_289.jpg,right_2020_04_22_16_09_46_289.jpg,0.2916387,1,0,30.1886
center_2020_04_22_16_09_46_389.jpg,left_2020_04_22_16_09_46_389.jpg,right_2020_04_22_16_09_46_389.jpg,0,1,0,30.18801
center_2020_04_22_16_09_46_493.jpg,left_2020_04_22_16_09_46_493.jpg,right_2020_04_22_16_09_46_493.jpg,0,1,0,30.19018
center_2020_04_22_16_09_46_594.jpg,left_2020_04_22_16_09_46_594.jpg,right_2020_04_22_16_09_46_594.jpg,0,1,0,30.19133
center_2020_04_22_16_09_46_705.jpg,left_2020_04_22_16_09_46_705.jpg,right_2020_04_22_16_09_46_705.jpg,0,1,0,30.19062
center_2020_04_22_16_09_46_809.jpg,left_2020_04_22_16_09_46_809.jpg,right_2020_04_22_16_09_46_809.jpg,0,1,0,30.18796
center_2020_04_22_16_09_46_898.jpg,left_2020_04_22_16_09_46_898.jpg,right_2020_04_22_16_09_46_898.jpg,0,1,0,30.19106
center_2020_04_22_16_09_46_999.jpg,left_2020_04_22_16_09_46_999.jpg,right_2020_04_22_16_09_46_999.jpg,0,1,0,30.18939
center_2020_04_22_16_09_47_098.jpg,left_2020_04_22_16_09_47_098.jpg,right_2020_04_22_16_09_47_098.jpg,0.25,1,0,30.17445
center_2020_04_22_16_09_47_206.jpg,left_2020_04_22_16_09_47_206.jpg,right_2020_04_22_16_09_47_206.jpg,0.2726454,1,0,30.18098
center_2020_04_22_16_09_47_305.jpg,left_2020_04_22_16_09_47_305.jpg,right_2020_04_22_16_09_47_305.jpg,0,1,0,30.18749
center_2020_04_22_16_09_47_397.jpg,left_2020_04_22_16_09_47_397.jpg,right_2020_04_22_16_09_47_397.jpg,0,1,0,30.19035
center_2020_04_22_16_09_47_502.jpg,left_2020_04_22_16_09_47_502.jpg,right_2020_04_22_16_09_47_502.jpg,0,1,0,30.19027
center_2020_04_22_16_09_47_594.jpg,left_2020_04_22_16_09_47_594.jpg,right_2020_04_22_16_09_47_594.jpg,0,1,0,30.19085
center_2020_04_22_16_09_47_698.jpg,left_2020_04_22_16_09_47_698.jpg,right_2020_04_22_16_09_47_698.jpg,0,1,0,30.1904
center_2020_04_22_16_09_47_799.jpg,left_2020_04_22_16_09_47_799.jpg,right_2020_04_22_16_09_47_799.jpg,0,1,0,30.1903
center_2020_04_22_16_09_47_907.jpg,left_2020_04_22_16_09_47_907.jpg,right_2020_04_22_16_09_47_907.jpg,0,1,0,30.19029
center_2020_04_22_16_09_47_994.jpg,left_2020_04_22_16_09_47_994.jpg,right_2020_04_22_16_09_47_994.jpg,-0.1,1,0,30.18849
center_2020_04_22_16_09_48_093.jpg,left_2020_04_22_16_09_48_093.jpg,right_2020_04_22_16_09_48_093.jpg,-0.35,1,0,30.16513
center_2020_04_22_16_09_48_186.jpg,left_2020_04_22_16_09_48_186.jpg,right_2020_04_22_16_09_48_186.jpg,-0.1537848,1,0,30.19301
center_2020_04_22_16_09_48_312.jpg,left_2020_04_22_16_09_48_312.jpg,right_2020_04_22_16_09_48_312.jpg,0,1,0,30.19032
center_2020_04_22_16_09_48_384.jpg,left_2020_04_22_16_09_48_384.jpg,right_2020_04_22_16_09_48_384.jpg,0,1,0,30.1922
center_2020_04_22_16_09_48_469.jpg,left_2020_04_22_16_09_48_469.jpg,right_2020_04_22_16_09_48_469.jpg,0,1,0,30.19036
center_2020_04_22_16_09_48_564.jpg,left_2020_04_22_16_09_48_564.jpg,right_2020_04_22_16_09_48_564.jpg,0,1,0,30.19076
center_2020_04_22_16_09_48_657.jpg,left_2020_04_22_16_09_48_657.jpg,right_2020_04_22_16_09_48_657.jpg,0.25,1,0,30.17457
center_2020_04_22_16_09_48_749.jpg,left_2020_04_22_16_09_48_749.jpg,right_2020_04_22_16_09_48_749.jpg,0.45,1,0,30.15101
center_2020_04_22_16_09_48_845.jpg,left_2020_04_22_16_09_48_845.jpg,right_2020_04_22_16_09_48_845.jpg,0.2638029,1,0,30.19135
center_2020_04_22_16_09_48_927.jpg,left_2020_04_22_16_09_48_927.jpg,right_2020_04_22_16_09_48_927.jpg,0.01481792,1,0,30.18895
center_2020_04_22_16_09_49_045.jpg,left_2020_04_22_16_09_49_045.jpg,right_2020_04_22_16_09_49_045.jpg,0,1,0,30.18989
center_2020_04_22_16_09_49_169.jpg,left_2020_04_22_16_09_49_169.jpg,right_2020_04_22_16_09_49_169.jpg,0,1,0,30.19021
center_2020_04_22_16_09_49_235.jpg,left_2020_04_22_16_09_49_235.jpg,right_2020_04_22_16_09_49_235.jpg,0,1,0,30.28776
center_2020_04_22_16_09_49_379.jpg,left_2020_04_22_16_09_49_379.jpg,right_2020_04_22_16_09_49_379.jpg,0,1,0,30.15334
center_2020_04_22_16_09_49_460.jpg,left_2020_04_22_16_09_49_460.jpg,right_2020_04_22_16_09_49_460.jpg,0,1,0,30.30188
center_2020_04_22_16_09_49_548.jpg,left_2020_04_22_16_09_49_548.jpg,right_2020_04_22_16_09_49_548.jpg,0,1,0,30.14953
center_2020_04_22_16_09_49_654.jpg,left_2020_04_22_16_09_49_654.jpg,right_2020_04_22_16_09_49_654.jpg,0,1,0,30.18978
center_2020_04_22_16_09_49_765.jpg,left_2020_04_22_16_09_49_765.jpg,right_2020_04_22_16_09_49_765.jpg,0,1,0,30.19075
center_2020_04_22_16_09_49_873.jpg,left_2020_04_22_16_09_49_873.jpg,right_2020_04_22_16_09_49_873.jpg,0,1,0,30.19069
center_2020_04_22_16_09_49_959.jpg,left_2020_04_22_16_09_49_959.jpg,right_2020_04_22_16_09_49_959.jpg,0,1,0,30.19065
center_2020_04_22_16_09_50_096.jpg,left_2020_04_22_16_09_50_096.jpg,right_2020_04_22_16_09_50_096.jpg,0,1,0,30.19061
center_2020_04_22_16_09_50_169.jpg,left_2020_04_22_16_09_50_169.jpg,right_2020_04_22_16_09_50_169.jpg,0,1,0,30.1906
center_2020_04_22_16_09_50_238.jpg,left_2020_04_22_16_09_50_238.jpg,right_2020_04_22_16_09_50_238.jpg,0,1,0,30.19061
center_2020_04_22_16_09_50_345.jpg,left_2020_04_22_16_09_50_345.jpg,right_2020_04_22_16_09_50_345.jpg,0,1,0,30.1906
center_2020_04_22_16_09_50_417.jpg,left_2020_04_22_16_09_50_417.jpg,right_2020_04_22_16_09_50_417.jpg,0,1,0,30.19063
center_2020_04_22_16_09_50_508.jpg,left_2020_04_22_16_09_50_508.jpg,right_2020_04_22_16_09_50_508.jpg,0,1,0,30.19063
center_2020_04_22_16_09_50_611.jpg,left_2020_04_22_16_09_50_611.jpg,right_2020_04_22_16_09_50_611.jpg,0,1,0,30.19061
center_2020_04_22_16_09_50_687.jpg,left_2020_04_22_16_09_50_687.jpg,right_2020_04_22_16_09_50_687.jpg,0,1,0,30.19061
center_2020_04_22_16_09_50_780.jpg,left_2020_04_22_16_09_50_780.jpg,right_2020_04_22_16_09_50_780.jpg,0,1,0,30.19061
center_2020_04_22_16_09_50_884.jpg,left_2020_04_22_16_09_50_884.jpg,right_2020_04_22_16_09_50_884.jpg,0,1,0,30.1906
center_2020_04_22_16_09_50_960.jpg,left_2020_04_22_16_09_50_960.jpg,right_2020_04_22_16_09_50_960.jpg,0,1,0,30.19061
center_2020_04_22_16_09_51_031.jpg,left_2020_04_22_16_09_51_031.jpg,right_2020_04_22_16_09_51_031.jpg,0,1,0,30.19062
center_2020_04_22_16_09_51_132.jpg,left_2020_04_22_16_09_51_132.jpg,right_2020_04_22_16_09_51_132.jpg,0,1,0,30.19062
center_2020_04_22_16_09_51_237.jpg,left_2020_04_22_16_09_51_237.jpg,right_2020_04_22_16_09_51_237.jpg,0,1,0,30.19061
center_2020_04_22_16_09_51_334.jpg,left_2020_04_22_16_09_51_334.jpg,right_2020_04_22_16_09_51_334.jpg,0,1,0,30.19059
center_2020_04_22_16_09_51_402.jpg,left_2020_04_22_16_09_51_402.jpg,right_2020_04_22_16_09_51_402.jpg,0,1,0,30.19059
center_2020_04_22_16_09_51_495.jpg,left_2020_04_22_16_09_51_495.jpg,right_2020_04_22_16_09_51_495.jpg,0,1,0,30.19062
center_2020_04_22_16_09_51_584.jpg,left_2020_04_22_16_09_51_584.jpg,right_2020_04_22_16_09_51_584.jpg,0,1,0,30.19061
center_2020_04_22_16_09_51_680.jpg,left_2020_04_22_16_09_51_680.jpg,right_2020_04_22_16_09_51_680.jpg,0,1,0,30.1906
center_2020_04_22_16_09_51_780.jpg,left_2020_04_22_16_09_51_780.jpg,right_2020_04_22_16_09_51_780.jpg,0,1,0,30.19061
center_2020_04_22_16_09_51_850.jpg,left_2020_04_22_16_09_51_850.jpg,right_2020_04_22_16_09_51_850.jpg,0,1,0,30.19061
center_2020_04_22_16_09_51_946.jpg,left_2020_04_22_16_09_51_946.jpg,right_2020_04_22_16_09_51_946.jpg,0,1,0,30.1906
center_2020_04_22_16_09_52_047.jpg,left_2020_04_22_16_09_52_047.jpg,right_2020_04_22_16_09_52_047.jpg,0,1,0,30.1906
center_2020_04_22_16_09_52_136.jpg,left_2020_04_22_16_09_52_136.jpg,right_2020_04_22_16_09_52_136.jpg,0,1,0,30.1906
